BHR8531GL;Appliances > Cleaning appliances > Accessories;R 243;R 349;;;Xiaomi Vacuum Cleaner G20 Lite Filter Kit;Xiaomi;Product URL;6 Months;;;92;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-g20-lite-filter-kit-post-filter-2-pre-filters/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR6459CN;Appliances > Cleaning appliances > Accessories;R 837;R 1 199;;;Xiaomi Vacuum Cleaner G9 Plus Battery Pack;Xiaomi;Product URL;6 Months;;;93;https://www.syntech.co.za/product/xiaomi-vacuum-g9-plus-bat-pack/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR6460CN;Appliances > Cleaning appliances > Accessories;R 1 112;R 1 599;;;Xiaomi Vacuum Cleaner G10 Plus Battery Pack;Xiaomi;Product URL;6 Months;;;94;https://www.syntech.co.za/product/xiaomi-vacuum-g10-plus-ext-bat-pack/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR5984TY;Appliances > Cleaning appliances > Accessories;R 1 291;R 1 859;;;Xiaomi Vacuum Cleaner G11 Extended Battery Pack;Xiaomi;Product URL;6 Months;;;95;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-g11-extended-battery-pack/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ab2;Appliances > Cleaning appliances > Cordless vacuums;;;;;;;;;;;96;;;Motherboards;;;;;;;;;;;;;;;;;;
BHR8833EU;Appliances > Cleaning appliances > Cordless vacuums;R 3 914;R 5 299;;RETAIL;Xiaomi Truclean W20 Wet Dry Vacuum;Xiaomi;Product URL;1 Year;;;97;https://www.syntech.co.za/product/xiaomi-truclean-w20-wet-dry-vacuum/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR08GYEU;Appliances > Cleaning appliances > Cordless vacuums;R 5 767;R 7 799;;RETAIL;Xiaomi Truclean W30 Pro Wet Dry Vacuum;Xiaomi;Product URL;1 Year;;;98;https://www.syntech.co.za/product/xiaomi-truclean-w30-pro-wet-dry-vacuum/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR08J7EU;Appliances > Cleaning appliances > Cordless vacuums;R 1 401;R 1 899;;RETAIL;Xiaomi Vacuum Cleaner P30;Xiaomi;Product URL;1 Year;;;99;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-p30-handheld-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8195EU;Appliances > Cleaning appliances > Cordless vacuums;R 1 773;R 2 399;;RETAIL;Xiaomi Vacuum Cleaner G20 Lite;Xiaomi;Product URL;1 Year;;;100;https://www.syntech.co.za/product/xiaomi-handh-vac-g20-lite/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8831EU;Appliances > Cleaning appliances > Cordless vacuums;R 3 695;R 4 999;;RETAIL;Xiaomi Vacuum Cleaner G20;Xiaomi;Product URL;1 Year;;;101;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-g20/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8828EU;Appliances > Cleaning appliances > Cordless vacuums;R 4 881;R 6 599;;RETAIL;Xiaomi Vacuum Cleaner G20 Max;Xiaomi;Product URL;1 Year;;;102;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-g20-max/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR08C6EU;Appliances > Cleaning appliances > Cordless vacuums;R 6 501;R 8 799;;RETAIL;Xiaomi Vacuum Cleaner G30 Max;Xiaomi;Product URL;1 Year;;;103;https://www.syntech.co.za/product/xiaomi-vacuum-cleaner-g30-max/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ab3;Appliances > Cleaning appliances > Robot vacuums;;;;;;;;;;;104;;;Motherboards;;;;;;;;;;;;;;;;;;
BHR8276EU;Appliances > Cleaning appliances > Robot vacuums;R 1 038;R 1 399;;RETAIL;Xiaomi Dust Mite Vacuum Cleaner;Xiaomi;Product URL;1 Year;;;105;https://www.syntech.co.za/product/xiaomi-dust-mite-vacuum-cleaner/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8943EU;Appliances > Cleaning appliances > Robot vacuums;R 1 480;R 1 999;;RETAIL;Xiaomi Dust Mite Vacuum Cleaner Pro;Xiaomi;Product URL;1 Year;;;106;https://www.syntech.co.za/product/xiaomi-dust-mite-vacuum-cleaner-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR08LXEU;Appliances > Cleaning appliances > Robot vacuums;R 1 624;R 2 199;;RETAIL;Xiaomi Dust Mite Vacuum Cleaner 2 Pro EU;Xiaomi;Product URL;1 Year;;;107;https://www.syntech.co.za/product/xiaomi-dust-mite-vacuum-cleaner-2-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR7969EU;Appliances > Cleaning appliances > Robot vacuums;R 1 777;R 2 399;;RETAIL;Xiaomi Robot Vacuum E5 White;Xiaomi;Product URL;1 Year;;;108;https://www.syntech.co.za/product/xiaomi-robot-vacuum-e5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8298EU;Appliances > Cleaning appliances > Robot vacuums;R 1 777;R 2 399;;RETAIL;Xiaomi Robot Vacuum E5 Black;Xiaomi;Product URL;1 Year;;;109;https://www.syntech.co.za/product/xiaomi-robotvacuum-e5-bk/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR084AEU;Appliances > Cleaning appliances > Robot vacuums;R 3 476;R 4 699;;RETAIL;Xiaomi Robot Vacuum S40;Xiaomi;Product URL;1 Year;;;111;https://www.syntech.co.za/product/xiaomi-robot-vacuum-s40/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR07XBEU;Appliances > Cleaning appliances > Robot vacuums;R 4 954;R 6 699;;RETAIL;Xiaomi Robot Vacuum H40;Xiaomi;Product URL;1 Year;;;112;https://www.syntech.co.za/product/xiaomi-robot-vacuum-h40/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR089REU;Appliances > Cleaning appliances > Robot vacuums;R 5 103;R 6 899;;RETAIL;Xiaomi Robot Vacuum S40 Pro;Xiaomi;Product URL;1 Year;;;115;https://www.syntech.co.za/product/xiaomi-robot-vacuum-s40-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR08GUEU;Appliances > Cleaning appliances > Robot vacuums;R 6 507;R 8 799;;RETAIL;Xiaomi Robot Vacuum H50;Xiaomi;Product URL;1 Year;;;116;https://www.syntech.co.za/product/xiaomi-robot-vacuum-h50/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8124EU;Appliances > Cleaning appliances > Robot vacuums;R 8 132;R 10 999;;RETAIL;Xiaomi Robot Vacuum X20+;Xiaomi;Product URL;1 Year;;;117;https://www.syntech.co.za/product/xiaomi-robot-vacuum-x20/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR089NEU;Appliances > Cleaning appliances > Robot vacuums;R 8 873;R 11 999;;RETAIL;Xiaomi Robot Vacuum H50 Pro;Xiaomi;Product URL;1 Year;;;118;https://www.syntech.co.za/product/xiaomi-robot-vacuum-h50-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR0834EU;Appliances > Cleaning appliances > Robot vacuums;R 11 824;R 15 999;;RETAIL;Xiaomi Robot  Vacuum 5 EU;Xiaomi;Product URL;1 Year;;;119;https://www.syntech.co.za/product/xiaomi-robot-vacuum-5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR07WFEU;Appliances > Cleaning appliances > Robot vacuums;R 14 041;R 18 999;;RETAIL;Xiaomi Robot Vacuum 5 Pro EU;Xiaomi;Product URL;1 Year;;;120;https://www.syntech.co.za/product/xiaomi-robot-vacuum-5-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ac0;Appliances > Kitchen appliances;;;;;;;;;;;121;;;Motherboards;;;;;;;;;;;;;;;;;;
BHR9539EU;Appliances > Kitchen appliances;R 741;R 999;;RETAIL;Xiaomi Double Wall Electric Kettle;Xiaomi;Product URL;1 Year;;;122;https://www.syntech.co.za/product/xiaomi-double-wall-electric-kettle/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8811EU;Appliances > Kitchen appliances;R 591;R 799;;RETAIL;Xiaomi Dual Wide-Slot Toaster - Black;Xiaomi;Product URL;1 Year;;;123;https://www.syntech.co.za/product/xiaomi-dual-wide-slot-toaster-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR07SGEU;Appliances > Kitchen appliances;R 2 811;R 3 799;;RETAIL;Xiaomi Dual Zone Air Fryer 10L - Black;Xiaomi;Product URL;1 Year;;;124;https://www.syntech.co.za/product/xiaomi-dual-zone-air-fryer-10l/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR7423EU;Appliances > Kitchen appliances;R 447;R 599;;RETAIL;Xiaomi Electric Glass Kettle EU;Xiaomi;Product URL;1 Year;;;125;https://www.syntech.co.za/product/xiaomi-1-7l-electric-glass-kettle-2200w-fast-boil/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9036EU;Appliances > Kitchen appliances;R 513;R 689;;RETAIL;Xiaomi Electric Kettle 2 Lite;Xiaomi;Product URL;1 Year;;;126;https://www.syntech.co.za/product/xiaomi-electric-kettle-2-lite/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR5927EU;Appliances > Kitchen appliances;R 668;R 899;;RETAIL;Xiaomi Electric Kettle 2;Xiaomi;Product URL;1 Year;;;127;https://www.syntech.co.za/product/xiaomi-electric-kettle-2/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8845EU;Appliances > Kitchen appliances;R 2 215;R 2 999;;RETAIL;Xiaomi Electric Pressure Cooker 4.8L;Xiaomi;Product URL;1 Year;;;128;https://www.syntech.co.za/product/xiaomi-electric-pressure-cooker-4-8l/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9704EU;Appliances > Kitchen appliances;R 1 666;R 2 249;;RETAIL;Xiaomi Multifunctional Hot Pot Cooker;Xiaomi;;1 Year;;;129;;;Motherboards;;;;;;;;;;;;;;;;;;
BHR9136GL;Appliances > Kitchen appliances;R 342;R 459;;RETAIL;Xiaomi Faucet Water Purifier Filter;Xiaomi;Product URL;1 Year;;;130;https://www.syntech.co.za/product/xiaomi-faucet-purifier-filter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9098GL;Appliances > Kitchen appliances;R 434;R 589;;RETAIL;Xiaomi Faucet Water Purifier;Xiaomi;Product URL;1 Year;;;131;https://www.syntech.co.za/product/xiaomi-faucet-water-purifier/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9798EU;Appliances > Kitchen appliances;R 2 140;R 2 899;;RETAIL;Xiaomi Semi-automatic Espresso Machine ;Xiaomi;Product URL;1 Year;;;132;https://www.syntech.co.za/product/xiaomi-semi-automatic-espresso-machine/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8174GL;Appliances > Kitchen appliances;R 485;R 659;;RETAIL;Xiaomi Smart Filtered Water Dispenser PPC Filter;Xiaomi;Product URL;1 Year;;;133;https://www.syntech.co.za/product/xiaomi-smart-filtered-water-dispenser-composite-filter-ppc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8173GL;Appliances > Kitchen appliances;R 886;R 1 199;;RETAIL;Xiaomi Smart Filtered Water Dispenser Composite RO Filter;Xiaomi;Product URL;1 Year;;;134;https://www.syntech.co.za/product/xiaomi-smart-filtered-water-dispenser-composite-filter-ro1/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR7919EU;Appliances > Kitchen appliances;R 1 032;R 1 399;;RETAIL;Xiaomi Smart Multifunctional Rice Cooker;Xiaomi;Product URL;1 Year;;;135;https://www.syntech.co.za/product/xiaomi-smart-multifunctional-rice-cooker/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9107EU;Appliances > Kitchen appliances;R 1 107;R 1 499;;RETAIL;Xiaomi Smart Kettle 2 Pro;Xiaomi;Product URL;1 Year;;;136;https://www.syntech.co.za/product/xiaomi-smart-kettle-2-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR7358EU;Appliances > Kitchen appliances;R 2 216;R 2 999;;RETAIL;Xiaomi Smart Air Fryer 6.5L;Xiaomi;Product URL;1 Year;;;137;https://www.syntech.co.za/product/xiaomi-smart-air-fryer-6-5l/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR0883EU;Appliances > Kitchen appliances;R 3 549;R 4 799;;RETAIL;Xiaomi Smart Double Stack Air Fryer 12L - Black;Xiaomi;Product URL;1 Year;;;138;https://www.syntech.co.za/product/xiaomi-smart-double-stack-air-fryer-12l/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8175EU;Appliances > Kitchen appliances;R 5 766;R 7 799;;RETAIL;Xiaomi Smart Filtered Water Dispenser Pro;Xiaomi;Product URL;1 Year;;;139;https://www.syntech.co.za/product/xiaomi-smart-filtered-water-dispenser-pro-ro-filtration-instant-heating-uv-sterilisation/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ad0;Appliances > Pet tech;;;;;;;;;;;140;;;Motherboards;;;;;;;;;;;;;;;;;;
BHR9485GL;Appliances > Pet tech;R 811;R 1 099;;RETAIL;Xiaomi Smart Pet Fountain 2;Xiaomi;Product URL;1 Year;;;141;https://www.syntech.co.za/product/xiaomi-smart-pet-fountain-2/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ae0;Appliances > Spares;;;;;;;;;;;142;;;Motherboards;;;;;;;;;;;;;;;;;;
GPGKSF;Appliances > Spares;R 19;R 19;;RETAIL;Gizzu Pet Grooming Kit Sponge Filter;Gizzu;Product URL;1 Year;;;143;https://www.syntech.co.za/product/gizzu-pet-grooming-kit-sponge-filter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GPGKHEP;Appliances > Spares;R 36;R 59;;RETAIL;Gizzu Pet Grooming Kit HEPA Filter;Gizzu;Product URL;1 Year;;;144;https://www.syntech.co.za/product/gizzu-pet-grooming-kit-hepa-filter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR9487GL;Appliances > Spares;R 145;R 209;;;Xiaomi Smart Pet Fountain 2 Filter;Xiaomi;Product URL;6 Months;;;145;https://www.syntech.co.za/product/xiaomi-smart-pet-fountain-2-filter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR6148GL;Appliances > Spares;R 147;R 209;;;Xiaomi Smart Pet Fountain Filter EU;Xiaomi;Product URL;6 Months;;;146;https://www.syntech.co.za/product/xiaomi-smart-pet-fountain-filter-eu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
b00;Bags & luggage;;;;;;;;;;;147;;;Motherboards;;;;;;;;;;;;;;;;;;
ba0;Bags & luggage > Backpacks;;;;;;;;;;;148;;;Motherboards;;;;;;;;;;;;;;;;;;
105350;Bags & luggage > Backpacks;R 229;R 349;;;"Port Backpack Portland II Eco 15.6/16"" ";Port;;3 Year;;;149;;;Motherboards;;;;;;;;;;;;;;;;;;
105400;Bags & luggage > Backpacks;R 292;R 449;;;"Port Backpack Jozi 15.6"" 3YR WRNTY BK";Port;;3 Year;;;150;;;Motherboards;;;;;;;;;;;;;;;;;;
110265-E;Bags & luggage > Backpacks;R 388;R 599;;;"Port Backpack Houston Eco 15.6/16"" BK";Port;Product URL;Limited Lifetime Warranty;;;151;https://www.syntech.co.za/product/port-designs-houston-ii-eco-15-6-laptop-backpack/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
140425;Bags & luggage > Backpacks;R 425;R 649;;;"Port Backpack Torino II 15.6/16"" BK ";Port;;Limited Lifetime Warranty;;;152;;;Motherboards;;;;;;;;;;;;;;;;;;
110277;Bags & luggage > Backpacks;R 424;R 649;;;"Port Backpack Seattle Eco 15.6"" ";Port;;2 Year;;;153;;;Motherboards;;;;;;;;;;;;;;;;;;
140424;Bags & luggage > Backpacks;R 444;R 679;;;"Port Backpack Torino II 15.6/16"" RED ";Port;;Limited Lifetime Warranty;;;154;;;Motherboards;;;;;;;;;;;;;;;;;;
140423;Bags & luggage > Backpacks;R 444;R 679;;;"Port Backpack Torino II 15.6/16"" BLU ";Port;;Limited Lifetime Warranty;;;155;;;Motherboards;;;;;;;;;;;;;;;;;;
135173;Bags & luggage > Backpacks;R 458;R 699;ñ;;"Port Backpack Sydney Eco 15.6/16"" BK";Port;;Limited Lifetime Warranty;;;156;;;Motherboards;;;;;;;;;;;;;;;;;;
135174;Bags & luggage > Backpacks;R 471;R 719;;;"Port Backpack Sydney Eco 13/14"" BK";Port;;Limited Lifetime Warranty;;;157;;;Motherboards;;;;;;;;;;;;;;;;;;
400511;Bags & luggage > Backpacks;R 514;R 789;ñ;;"Port Backpack Chicago XPAND ECO 15.6/16""";Port;;Limited Lifetime Warranty;;;158;;;Motherboards;;;;;;;;;;;;;;;;;;
160510;Bags & luggage > Backpacks;R 521;R 799;;;"Port Backpack Courchevel II ECO 15.6*16""";Port;;Limited Lifetime Warranty;;;159;;;Motherboards;;;;;;;;;;;;;;;;;;
400702;Bags & luggage > Backpacks;R 557;R 849;;;"Port Backpack Yosemite Eco 13/14"" GRY";Port;;Limited Lifetime Warranty;;;160;;;Motherboards;;;;;;;;;;;;;;;;;;
400703;Bags & luggage > Backpacks;R 557;R 849;;;"Port Backpack Yosemite Eco 15.6"" GRY";Port;;Limited Lifetime Warranty;;;161;;;Motherboards;;;;;;;;;;;;;;;;;;
160511;Bags & luggage > Backpacks;R 590;R 899;;;"Port Backpack Courchevel II Eco 17.3"" ";Port;;Limited Lifetime Warranty;;;162;;;Motherboards;;;;;;;;;;;;;;;;;;
400508;Bags & luggage > Backpacks;R 617;R 949;;;"Port Backpack Chicago ANTI Theft 15.6"" ";Port;;Limited Lifetime Warranty;;;163;;;Motherboards;;;;;;;;;;;;;;;;;;
170226;Bags & luggage > Backpacks;R 749;R 1 149;;;"Port Backpack Manhattan 15.6/17.3"" BK ";Port;;Limited Lifetime Warranty;;;164;;;Motherboards;;;;;;;;;;;;;;;;;;
110265;Bags & luggage > Backpacks;R 454;R 699;;;"Port Designs Houston 15.6"" Backpack ";Port;;Limited Lifetime Warranty;;;165;;;Motherboards;;;;;;;;;;;;;;;;;;
170230;Bags & luggage > Backpacks;R 720;R 1 099;ñ;;"Port Designs Manhattan 13.3/14"" Backpack ";Port;;Limited Lifetime Warranty;;;166;;;Motherboards;;;;;;;;;;;;;;;;;;
400510;Bags & luggage > Backpacks;R 1 046;R 1 599;;;"Port Designs Manhattan 15.6"" Combo Toploader Backpack ";Port;;Limited Lifetime Warranty;;;167;;;Motherboards;;;;;;;;;;;;;;;;;;
RD-GB-76;Bags & luggage > Backpacks;R 326;R 499;;RETAIL;"Redragon AENEAS 15"" Gaming Backpack - Black";Redragon;;18 Months;;;168;;;Motherboards;;;;;;;;;;;;;;;;;;
RD-GB-94;Bags & luggage > Backpacks;R 651;R 999;;RETAIL;"Redragon TARDIS 2 18"" Gaming Backpack ";Redragon;;18 Months;;;169;;;Motherboards;;;;;;;;;;;;;;;;;;
LP664-90798;Bags & luggage > Backpacks;R 460;R 899;;RETAIL;UGREEN Laptop Backpack B02 Dark Grey (Up to 15.6'');Ugreen;Product URL;2 Year;;;170;https://www.syntech.co.za/product/ugreen-laptop-backpack-b02-up-to-15-6-waterproof-ykk-zips-wear-resistant/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
bb0;Bags & luggage > Bags;;;;;;;;;;;171;;;Motherboards;;;;;;;;;;;;;;;;;;
150038;Bags & luggage > Bags;R 192;R 289;;;"Port Clamshell S15 14/15.6"" BK ";Port;;2 Year;;;172;;;Motherboards;;;;;;;;;;;;;;;;;;
105064;Bags & luggage > Bags;R 324;R 499;;;"Port Clamshell Hanoi II 15.6"" BK ";Port;;2 Year;;;173;;;Motherboards;;;;;;;;;;;;;;;;;;
105063;Bags & luggage > Bags;R 337;R 519;;;"Port Clamshell Hanoi II 13/14""  BK";Port;;2 Year;;;174;;;Motherboards;;;;;;;;;;;;;;;;;;
160512;Bags & luggage > Bags;R 404;R 619;ò;;"Port Clamshell Courchevel II Eco 15.6/16"" ";Port;;Limited Lifetime Warranty;;;175;;;Motherboards;;;;;;;;;;;;;;;;;;
160513;Bags & luggage > Bags;R 474;R 729;ò;;"Port Clamshell Courchevel II Eco 17.3"" ";Port;;Limited Lifetime Warranty;;;176;;;Motherboards;;;;;;;;;;;;;;;;;;
105352;Bags & luggage > Bags;R 176;R 269;ò;;"Port Designs Portland II Eco 15.6/16"" Toploader";Port;;2 Year;;;177;;;Motherboards;;;;;;;;;;;;;;;;;;
110202;Bags & luggage > Bags;R 259;R 399;;;"Port Designs Belize II 15.6/16"" Toploading Case With Ergoview ";Port;;Limited Lifetime Warranty;;;178;;;Motherboards;;;;;;;;;;;;;;;;;;
170224;Bags & luggage > Bags;R 947;R 1 449;;;"Port Designs Manhattan 14/15.6"" Toploading Case ";Port;;Limited Lifetime Warranty;;;179;;;Motherboards;;;;;;;;;;;;;;;;;;
110201;Bags & luggage > Bags;R 262;R 399;;;"Port Toploading Belize 13.3"" T/Tone ";Port;;Limited Lifetime Warranty;;;180;;;Motherboards;;;;;;;;;;;;;;;;;;
110200;Bags & luggage > Bags;R 278;R 429;;;"Port Toploading Belize 14/15.6"" T/Tone ";Port;;Limited Lifetime Warranty;;;181;;;Motherboards;;;;;;;;;;;;;;;;;;
135171;Bags & luggage > Bags;R 321;R 489;ò;;"Port Toploading Sydney Eco 13/14"" BK";Port;;Limited Lifetime Warranty;;;182;;;Motherboards;;;;;;;;;;;;;;;;;;
135172;Bags & luggage > Bags;R 348;R 529;;;"Port Toploading Sydney Eco 15.6"" BK";Port;;Limited Lifetime Warranty;;;183;;;Motherboards;;;;;;;;;;;;;;;;;;
160514;Bags & luggage > Bags;R 405;R 619;ñ;;"Port Toploading Courchevel Eco 15.6/16"" ";Port;;Limited Lifetime Warranty;;;184;;;Motherboards;;;;;;;;;;;;;;;;;;
400700;Bags & luggage > Bags;R 414;R 629;;;"Port Toploading Yosemite Eco 13/14"" GRY";Port;;Limited Lifetime Warranty;;;185;;;Motherboards;;;;;;;;;;;;;;;;;;
400701;Bags & luggage > Bags;R 440;R 679;;;"Port Toploading Yosemite Eco 15.6"" GRY";Port;;Limited Lifetime Warranty;;;186;;;Motherboards;;;;;;;;;;;;;;;;;;
X1 BAG;Bags & luggage > Bags;R 153;R 219;;;Wanbo Projector Bag for X1 and X2;WANBO;Product URL;1 Year;;;187;https://www.syntech.co.za/product/wanbo-x1-projector-carrying-case-grey/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
T2 BAG;Bags & luggage > Bags;R 160;R 229;;;Wanbo Projector Bag for T2 and T2 Max;WANBO;Product URL;1 Year;;;188;https://www.syntech.co.za/product/wanbo-t2-projector-carrying-case-grey/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
X5 BAG;Bags & luggage > Bags;R 184;R 259;;;Wanbo Projector Bag for X5;WANBO;Product URL;1 Year;;;189;https://www.syntech.co.za/product/wanbo-projector-bag-for-x5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MOZART BAG;Bags & luggage > Bags;R 282;R 399;;;Wanbo Projector Bag for Mozart and Davinci;WANBO;Product URL;1 Year;;;190;https://www.syntech.co.za/product/wanbo-mozart-carrying-bag/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BHR8767GL;Bags & luggage > Bags;R 2 954;R 3 999;;RETAIL;"Xiaomi Front Pocket Carry On Luggage 20""";Xiaomi;Product URL;1 Year;;;191;https://www.syntech.co.za/product/xiaomi-front-pocket-20-carry-on-luggage/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
bc0;Bags & luggage > Screen protectors;;;;;;;;;;;192;;;Motherboards;;;;;;;;;;;;;;;;;;
MC-SFCLEAR;Bags & luggage > Screen protectors;R 1 304;R 2 499;;;Mocoll Recovery Film Screen Protector Pandora Film Box 50 Pack - Clear;Mocoll;Product URL;;;;193;https://www.syntech.co.za/product/mocoll-recovery-film-screen-protector-50/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MC-SFMATTE;Bags & luggage > Screen protectors;R 1 304;R 2 499;;;Mocoll Recovery Film Screen Protector Pandora Film Box 50 Pack - Matte;Mocoll;Product URL;;;;194;https://www.syntech.co.za/product/mocoll-recovery-film-screen-protector-50-2/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
180641;Bags & luggage > Screen protectors;R 118;R 179;;;"Port Connect Universal Screen Protector for 11"" Tablets Twin Pack - Clear";Port;;2 Year;;;195;;;Motherboards;;;;;;;;;;;;;;;;;;
900231;Bags & luggage > Screen protectors;R 339;R 519;;;"Port Connect 2D 4/3 Professional Privacy Filter 13.3"" ";Port;;2 Year;;;196;;;Motherboards;;;;;;;;;;;;;;;;;;
900003;Bags & luggage > Screen protectors;R 358;R 549;;;"Port Connect 2D Professional Privacy Filter 14"" ";Port;;2 Year;;;197;;;Motherboards;;;;;;;;;;;;;;;;;;
900004;Bags & luggage > Screen protectors;R 378;R 579;;;"Port Connect 2D Professional Privacy Filter 14.1"" ";Port;;2 Year;;;198;;;Motherboards;;;;;;;;;;;;;;;;;;
900005;Bags & luggage > Screen protectors;R 449;R 689;ò;;"Port Connect 2D Professional Privacy Filter 15.6"" ";Port;;2 Year;;;199;;;Motherboards;;;;;;;;;;;;;;;;;;
900001;Bags & luggage > Screen protectors;R 516;R 789;;;"Port Connect 2D Professional Privacy Filter 13.3"" ";Port;;2 Year;;;200;;;Motherboards;;;;;;;;;;;;;;;;;;
900235;Bags & luggage > Screen protectors;R 537;R 819;;;"Port Connect 2D Touchscreen Privacy Filter 14.1"" ";Port;;2 Year;;;201;;;Motherboards;;;;;;;;;;;;;;;;;;
900323;Bags & luggage > Screen protectors;R 631;R 969;;;"Port Connect 2D Clip On Universal Privacy Filter 13"" ";Port;;2 Year;;;202;;;Motherboards;;;;;;;;;;;;;;;;;;
900006;Bags & luggage > Screen protectors;R 655;R 999;;;"Port Connect 2D Professional Privacy Filter 15.4"" ";Port;;2 Year;;;203;;;Motherboards;;;;;;;;;;;;;;;;;;
